MoleculeListName,Molecule,MolecularFormula,PrecursorMz,PrecursorAdduct,PrecursorCharge,ProductName,ProductMz,ProductCharge,ExplicitRetentionTime,ExplicitRetentionTimeWindow,TransitionNote
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y020_y035_z004_m01,435.690236392115,4,44.72,0.710000000000001,C66H111N21O34S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y020_y035_z004_m02,435.940859048419,4,44.72,0.710000000000001,C66H111N21O34S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y020_y035_z005_m00,348.553062391251,5,44.72,0.710000000000001,C66H112N21O34S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y020_y035_z005_m01,348.753644471359,5,44.72,0.710000000000001,C66H112N21O34S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y020_y035_z005_m02,348.954142648942,5,44.72,0.710000000000001,C66H112N21O34S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y020_y035_z006_m00,290.628764734741,6,44.72,0.710000000000001,C66H113N21O34S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y020_y035_z006_m01,290.795916524186,6,44.72,0.710000000000001,C66H113N21O34S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y020_y035_z006_m02,290.962998382641,6,44.72,0.710000000000001,C66H113N21O34S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z001_m00,1610.67762863609,1,44.72,0.710000000000001,C61H100N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z001_m01,1611.68054124434,1,44.72,0.710000000000001,C61H100N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z001_m02,1612.68300083459,1,44.72,0.710000000000001,C61H100N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z002_m00,805.842452544141,2,44.72,0.710000000000001,C61H101N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z002_m01,806.343909029845,2,44.72,0.710000000000001,C61H101N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z002_m02,806.845138959582,2,44.72,0.710000000000001,C61H101N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z003_m00,537.564060513491,3,44.72,0.710000000000001,C61H102N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z003_m01,537.898364958342,3,44.72,0.710000000000001,C61H102N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z003_m02,538.232518334619,3,44.72,0.710000000000001,C61H102N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z004_m00,403.424864498166,4,44.72,0.710000000000001,C61H103N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z004_m01,403.675592922584,4,44.72,0.710000000000001,C61H103N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z004_m02,403.926208022167,4,44.72,0.710000000000001,C61H103N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z005_m00,322.941346888971,5,44.72,0.710000000000001,C61H104N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z005_m01,323.141929701126,5,44.72,0.710000000000001,C61H104N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z005_m02,323.342421834719,5,44.72,0.710000000000001,C61H104N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z006_m00,269.285668482841,6,44.72,0.710000000000001,C61H105N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z006_m01,269.452820886817,6,44.72,0.710000000000001,C61H105N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y021_y035_z006_m02,269.619897709773,6,44.72,0.710000000000001,C61H105N19O32S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z001_m00,1523.64560022619,1,44.72,0.710000000000001,C58H95N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z001_m01,1524.64851306118,1,44.72,0.710000000000001,C58H95N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z001_m02,1525.65095919291,1,44.72,0.710000000000001,C58H95N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z002_m00,762.326438339191,2,44.72,0.710000000000001,C58H96N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z002_m01,762.827894947668,2,44.72,0.710000000000001,C58H96N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z002_m02,763.329118151986,2,44.72,0.710000000000001,C58H96N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z003_m00,508.553384376858,3,44.72,0.710000000000001,C58H97N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z003_m01,508.887688909823,3,44.72,0.710000000000001,C58H97N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z003_m02,509.221837805055,3,44.72,0.710000000000001,C58H97N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z004_m00,381.666857395691,4,44.72,0.710000000000001,C58H98N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z004_m01,381.917585890894,4,44.72,0.710000000000001,C58H98N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z004_m02,382.168197631621,4,44.72,0.710000000000001,C58H98N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z005_m00,305.534941206991,5,44.72,0.710000000000001,C58H99N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z005_m01,305.735524079532,5,44.72,0.710000000000001,C58H99N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z005_m02,305.936013527587,5,44.72,0.710000000000001,C58H99N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z006_m00,254.780330414524,6,44.72,0.710000000000001,C58H100N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z006_m01,254.947482871954,6,44.72,0.710000000000001,C58H100N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y022_y035_z006_m02,255.114557458251,6,44.72,0.710000000000001,C58H100N18O30S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z001_m00,1466.62413650259,1,44.72,0.710000000000001,C56H92N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z001_m01,1467.62705263135,1,44.72,0.710000000000001,C56H92N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z001_m02,1468.62948894606,1,44.72,0.710000000000001,C56H92N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z002_m00,733.815706477391,2,44.72,0.710000000000001,C56H93N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z002_m01,734.317164739306,2,44.72,0.710000000000001,C56H93N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z002_m02,734.818383037324,2,44.72,0.710000000000001,C56H93N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z003_m00,489.546229802324,3,44.72,0.710000000000001,C56H94N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z003_m01,489.880535441951,3,44.72,0.710000000000001,C56H94N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z003_m02,490.214681067792,3,44.72,0.710000000000001,C56H94N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z004_m00,367.411491464791,4,44.72,0.710000000000001,C56H95N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z004_m01,367.662220793266,4,44.72,0.710000000000001,C56H95N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z004_m02,367.91283008306,4,44.72,0.710000000000001,C56H95N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z005_m00,294.130648462271,5,44.72,0.710000000000001,C56H96N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z005_m01,294.331232004051,5,44.72,0.710000000000001,C56H96N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z005_m02,294.531719492247,5,44.72,0.710000000000001,C56H96N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z006_m00,245.276753127258,6,44.72,0.710000000000001,C56H97N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z006_m01,245.44390614457,6,44.72,0.710000000000001,C56H97N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y023_y035_z006_m02,245.610979098395,6,44.72,0.710000000000001,C56H97N17O29S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z001_m00,1352.58120905539,1,44.72,0.710000000000001,C52H86N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z001_m01,1353.584132506,1,44.72,0.710000000000001,C52H86N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z001_m02,1354.58654732811,1,44.72,0.710000000000001,C52H86N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z002_m00,676.794242753791,2,44.72,0.710000000000001,C52H87N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z002_m01,677.29570469119,2,44.72,0.710000000000001,C52H87N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z002_m02,677.79691224737,2,44.72,0.710000000000001,C52H87N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z003_m00,451.531920653258,3,44.72,0.710000000000001,C52H88N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z003_m01,451.86622875291,3,44.72,0.710000000000001,C52H88N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z003_m02,452.200367220506,3,44.72,0.710000000000001,C52H88N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z004_m00,338.900759602991,4,44.72,0.710000000000001,C52H89N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z004_m01,339.151490783763,4,44.72,0.710000000000001,C52H89N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z004_m02,339.402094707113,4,44.72,0.710000000000001,C52H89N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z005_m00,271.322062972831,5,44.72,0.710000000000001,C52H90N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z005_m01,271.52264800227,5,44.72,0.710000000000001,C52H90N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z005_m02,271.723131199107,5,44.72,0.710000000000001,C52H90N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z006_m00,226.269598552724,6,44.72,0.710000000000001,C52H91N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z006_m01,226.436752814603,6,44.72,0.710000000000001,C52H91N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y024_y035_z006_m02,226.603822193796,6,44.72,0.710000000000001,C52H91N15O27S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y025_y035_z001_m00,1265.54918064549,1,44.72,0.710000000000001,C49H81N14O25S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y025_y035_z001_m01,1266.5521050257,1,44.72,0.710000000000001,C49H81N14O25S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y025_y035_z002_m00,633.278228548841,2,44.72,0.710000000000001,C49H82N14O25S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y025_y035_z002_m01,633.779690963976,2,44.72,0.710000000000001,C49H82N14O25S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y025_y035_z003_m00,422.521244516624,3,44.72,0.710000000000001,C49H83N14O25S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y025_y035_z003_m01,422.855552943391,3,44.72,0.710000000000001,C49H83N14O25S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y025_y035_z004_m00,317.142752500516,4,44.72,0.710000000000001,C49H84N14O25S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y025_y035_z004_m01,317.39348393309,4,44.72,0.710000000000001,C49H84N14O25S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y025_y035_z005_m00,253.915657290851,5,44.72,0.710000000000001,C49H85N14O25S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y025_y035_z005_m01,254.116242526904,5,44.72,0.710000000000001,C49H85N14O25S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y025_y035_z006_m00,211.764260484408,6,44.72,0.710000000000001,C49H86N14O25S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y025_y035_z006_m01,211.931414922774,6,44.72,0.710000000000001,C49H86N14O25S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y026_y035_z001_m00,1137.49060313409,1,44.72,0.710000000000001,C44H73N12O23S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y026_y035_z001_m01,1138.49353410955,1,44.72,0.710000000000001,C44H73N12O23S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y026_y035_z002_m00,569.248939793141,2,44.72,0.710000000000001,C44H74N12O23S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y026_y035_z002_m01,569.750405530732,2,44.72,0.710000000000001,C44H74N12O23S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y026_y035_z003_m00,379.835052012824,3,44.72,0.710000000000001,C44H75N12O23S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y026_y035_z003_m01,380.169362671115,3,44.72,0.710000000000001,C44H75N12O23S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y026_y035_z004_m00,285.128108122666,4,44.72,0.710000000000001,C44H76N12O23S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y026_y035_z004_m01,285.378841241297,4,44.72,0.710000000000001,C44H76N12O23S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y026_y035_z005_m00,228.303941788571,5,44.72,0.710000000000001,C44H77N12O23S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y026_y035_z005_m01,228.504528383398,5,44.72,0.710000000000001,C44H77N12O23S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y026_y035_z006_m00,190.421164232508,6,44.72,0.710000000000001,C44H78N12O23S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y026_y035_z006_m01,190.588319811459,6,44.72,0.710000000000001,C44H78N12O23S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y027_y035_z001_m00,1008.44801003789,1,44.72,0.710000000000001,C39H66N11O20S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y027_y035_z001_m01,1009.45093707571,1,44.72,0.710000000000001,C39H66N11O20S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y027_y035_z002_m00,504.727643245041,2,44.72,0.710000000000001,C39H67N11O20S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y027_y035_z002_m01,505.229107046415,2,44.72,0.710000000000001,C39H67N11O20S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y027_y035_z003_m00,336.820854314091,3,44.72,0.710000000000001,C39H68N11O20S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y027_y035_z003_m01,337.155163703301,3,44.72,0.710000000000001,C39H68N11O20S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y027_y035_z004_m00,252.867459848616,4,44.72,0.710000000000001,C39H69N11O20S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y027_y035_z004_m01,253.118192031731,4,44.72,0.710000000000001,C39H69N11O20S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y027_y035_z005_m00,202.495423169331,5,44.72,0.710000000000001,C39H70N11O20S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y027_y035_z005_m01,202.69600902878,5,44.72,0.710000000000001,C39H70N11O20S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y027_y035_z006_m00,168.914065383141,6,44.72,0.710000000000001,C39H71N11O20S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y027_y035_z006_m01,169.081220360137,6,44.72,0.710000000000001,C39H71N11O20S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y028_y035_z001_m00,921.415981627991,1,44.72,0.710000000000001,C36H61N10O18S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y028_y035_z001_m01,922.418910227748,1,44.72,0.710000000000001,C36H61N10O18S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y028_y035_z002_m00,461.211629040091,2,44.72,0.710000000000001,C36H62N10O18S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y028_y035_z002_m01,461.713093645855,2,44.72,0.710000000000001,C36H62N10O18S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y028_y035_z003_m00,307.810178177458,3,44.72,0.710000000000001,C36H63N10O18S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y028_y035_z003_m01,308.144488118537,3,44.72,0.710000000000001,C36H63N10O18S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y028_y035_z004_m00,231.109452746141,4,44.72,0.710000000000001,C36H64N10O18S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y028_y035_z004_m01,231.360185354864,4,44.72,0.710000000000001,C36H64N10O18S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y028_y035_z005_m00,185.089017487351,5,44.72,0.710000000000001,C36H65N10O18S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y028_y035_z005_m01,185.289603696649,5,44.72,0.710000000000001,C36H65N10O18S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y028_y035_z006_m00,154.408727314824,6,44.72,0.710000000000001,C36H66N10O18S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y028_y035_z006_m01,154.575882591162,6,44.72,0.710000000000001,C36H66N10O18S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y029_y035_z001_m00,822.347567711791,1,44.72,0.710000000000001,C31H52N9O17S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y029_y035_z001_m01,823.350491877185,1,44.72,0.710000000000001,C31H52N9O17S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y029_y035_z002_m00,411.677422081991,2,44.72,0.710000000000001,C31H53N9O17S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y029_y035_z002_m01,412.178884520192,2,44.72,0.710000000000001,C31H53N9O17S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y029_y035_z003_m00,274.787373538724,3,44.72,0.710000000000001,C31H54N9O17S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y029_y035_z003_m01,275.121682067834,3,44.72,0.710000000000001,C31H54N9O17S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y029_y035_z004_m00,206.342349267091,4,44.72,0.710000000000001,C31H55N9O17S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y029_y035_z004_m01,206.593080841636,4,44.72,0.710000000000001,C31H55N9O17S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y029_y035_z005_m00,165.275334704111,5,44.72,0.710000000000001,C31H56N9O17S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y029_y035_z005_m01,165.475920105901,5,44.72,0.710000000000001,C31H56N9O17S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y029_y035_z006_m00,137.897324995458,6,44.72,0.710000000000001,C31H57N9O17S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y029_y035_z006_m01,138.064479615398,6,44.72,0.710000000000001,C31H57N9O17S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y030_y035_z001_m00,721.299889237691,1,44.72,0.710000000000001,C27H45N8O15S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y030_y035_z001_m01,722.302810654484,1,44.72,0.710000000000001,C27H45N8O15S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y030_y035_z002_m00,361.153582844941,2,44.72,0.710000000000001,C27H46N8O15S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y030_y035_z002_m01,361.655043961888,2,44.72,0.710000000000001,C27H46N8O15S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y030_y035_z003_m00,241.104814047358,3,44.72,0.710000000000001,C27H47N8O15S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y030_y035_z003_m01,241.439121730988,3,44.72,0.710000000000001,C27H47N8O15S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y030_y035_z004_m00,181.080429648566,4,44.72,0.710000000000001,C27H48N8O15S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y030_y035_z004_m01,181.331160615512,4,44.72,0.710000000000001,C27H48N8O15S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,y030_y035_z005_m00,145.065799009291,5,44.72,0.710000000000001,C27H49N8O15S0
